timestamp,date,agv_id,task_type,duration,target_node
1773728928,2026-03-17,AGV01,return,85,61
1773728928,2026-03-17,AGV01,delivery,296,411
1773728928,2026-03-17,AGV02,delivery,138,102
1773728928,2026-03-17,AGV02,delivery,123,73
1773728928,2026-03-17,AGV01,pickup,189,101
1773728928,2026-03-17,AGV01,delivery,34,102
1773728928,2026-03-17,AGV01,delivery,190,2
1773728928,2026-03-17,AGV01,return,67,108
1773728928,2026-03-17,AGV01,delivery,269,412
1773728928,2026-03-17,AGV02,return,77,412
1773728928,2026-03-17,AGV01,pickup,204,24
1773728928,2026-03-17,AGV02,return,64,101
1773728928,2026-03-17,AGV01,return,218,101
1773728928,2026-03-17,AGV02,delivery,64,410
1773728928,2026-03-17,AGV02,return,136,108
1773728928,2026-03-17,AGV02,pickup,56,74
1773728928,2026-03-17,AGV02,return,179,108
1773728928,2026-03-17,AGV02,pickup,241,72
1773728928,2026-03-17,AGV02,return,82,411
1773728928,2026-03-17,AGV01,return,214,51
1773728928,2026-03-17,AGV02,pickup,298,51
1773728928,2026-03-17,AGV01,delivery,174,107
1773728928,2026-03-17,AGV01,pickup,55,105
1773728928,2026-03-17,AGV01,return,36,51
1773728928,2026-03-17,AGV01,return,48,73
1773728928,2026-03-17,AGV01,delivery,83,412
1773728928,2026-03-17,AGV02,return,284,210
1773728928,2026-03-17,AGV02,return,147,412
1773728928,2026-03-17,AGV02,return,238,81
1773728928,2026-03-17,AGV01,return,191,71
1773728928,2026-03-17,AGV02,return,237,410
1773728928,2026-03-17,AGV02,return,95,412
1773728928,2026-03-17,AGV02,delivery,196,105
1773728928,2026-03-17,AGV02,return,92,72
1773728928,2026-03-17,AGV02,delivery,278,410
1773728928,2026-03-17,AGV02,pickup,64,410
1773728928,2026-03-17,AGV02,pickup,51,101
1773728928,2026-03-17,AGV01,delivery,128,105
1773728929,2026-03-17,AGV02,delivery,46,2
1773728929,2026-03-17,AGV01,pickup,165,24
1773728929,2026-03-17,AGV01,delivery,237,999
1773728929,2026-03-17,AGV02,delivery,172,74
1773728929,2026-03-17,AGV01,pickup,70,72
1773728929,2026-03-17,AGV01,delivery,255,107
1773728929,2026-03-17,AGV01,delivery,140,413
1773728929,2026-03-17,AGV02,delivery,58,24
1773728929,2026-03-17,AGV02,pickup,128,413
1773728929,2026-03-17,AGV02,return,83,71
1773728929,2026-03-17,AGV02,return,97,72
1773728929,2026-03-17,AGV01,delivery,255,73
1773728929,2026-03-17,AGV02,pickup,125,413
1773728929,2026-03-17,AGV01,pickup,195,101
1773728929,2026-03-17,AGV01,delivery,270,101
1773728929,2026-03-17,AGV01,pickup,298,411
1773728929,2026-03-17,AGV02,return,270,10
1773728929,2026-03-17,AGV01,return,229,411
1773728929,2026-03-17,AGV01,return,45,10
1773728929,2026-03-17,AGV02,pickup,73,74
1773728929,2026-03-17,AGV01,delivery,182,210
1773728929,2026-03-17,AGV01,delivery,104,105
1773728929,2026-03-17,AGV01,return,182,73
1773728929,2026-03-17,AGV02,delivery,77,101
1773728929,2026-03-17,AGV02,return,193,73
1773728929,2026-03-17,AGV02,return,124,10
1773728929,2026-03-17,AGV01,return,234,108
1773728929,2026-03-17,AGV01,pickup,56,411
1773728929,2026-03-17,AGV02,return,290,61
1773728929,2026-03-17,AGV01,return,65,11
1773729003,2026-03-17,AGV02,pickup,143,51
1773729003,2026-03-17,AGV02,pickup,68,81
1773729003,2026-03-17,AGV02,pickup,245,108
1773729003,2026-03-17,AGV01,pickup,212,10
1773729003,2026-03-17,AGV01,pickup,177,210
1773729003,2026-03-17,AGV02,delivery,46,10
1773729003,2026-03-17,AGV02,return,218,81
1773729003,2026-03-17,AGV01,delivery,289,412
1773729003,2026-03-17,AGV02,pickup,127,999
1773729003,2026-03-17,AGV02,return,216,2
1773729003,2026-03-17,AGV02,delivery,232,412
1773729003,2026-03-17,AGV02,delivery,34,210
1773729003,2026-03-17,AGV01,pickup,239,108
1773729003,2026-03-17,AGV01,delivery,105,71
1773729003,2026-03-17,AGV02,pickup,96,73
1773729003,2026-03-17,AGV01,return,249,102
1773729003,2026-03-17,AGV01,return,174,413
1773729003,2026-03-17,AGV01,pickup,67,72
1773729003,2026-03-17,AGV01,pickup,40,72
1773729003,2026-03-17,AGV01,delivery,156,81
1773729004,2026-03-17,AGV02,return,239,74
1773729004,2026-03-17,AGV02,delivery,79,61
1773729004,2026-03-17,AGV01,pickup,182,10
1773729004,2026-03-17,AGV02,return,172,107
1773729004,2026-03-17,AGV02,return,287,11
1773729004,2026-03-17,AGV01,return,152,108
1773729004,2026-03-17,AGV01,return,143,74
1773729004,2026-03-17,AGV02,delivery,196,413
1773729004,2026-03-17,AGV01,delivery,150,10
1773729004,2026-03-17,AGV02,return,87,102
1773729005,2026-03-17,AGV01,delivery,215,10
1773729005,2026-03-17,AGV01,pickup,67,411
1773729005,2026-03-17,AGV01,pickup,115,410
1773729005,2026-03-17,AGV02,return,177,410
1773729005,2026-03-17,AGV02,pickup,137,81
1773729005,2026-03-17,AGV02,delivery,152,410
1773729005,2026-03-17,AGV01,pickup,155,71
1773729005,2026-03-17,AGV02,delivery,50,11
1773729005,2026-03-17,AGV02,return,45,71
1773729005,2026-03-17,AGV01,delivery,296,999
1773729005,2026-03-17,AGV02,delivery,36,107
1773729005,2026-03-17,AGV01,return,113,102
1773729005,2026-03-17,AGV02,pickup,184,105
1773729005,2026-03-17,AGV01,delivery,230,412
1773729005,2026-03-17,AGV02,return,295,2
1773729005,2026-03-17,AGV02,return,291,105
1773729005,2026-03-17,AGV01,pickup,264,74
1773729005,2026-03-17,AGV01,delivery,262,51
1773729005,2026-03-17,AGV02,delivery,44,72
1773729005,2026-03-17,AGV02,delivery,51,102
1773913783,2026-03-19,AGV01,delivery,38,40
1773913967,2026-03-19,AGV01,return,0,40
1773913971,2026-03-19,AGV01,return,0,40
1773913977,2026-03-19,AGV01,return,0,40
1773913990,2026-03-19,AGV01,return,1,40
1773914000,2026-03-19,AGV01,return,0,40
1773914002,2026-03-19,AGV01,return,0,40
1773914004,2026-03-19,AGV01,return,0,40
1773914009,2026-03-19,AGV01,return,0,40
1773914036,2026-03-19,AGV01,return,0,40
1774326052,2026-03-24,AGV01,return,81,108
1774333493,2026-03-24,AGV01,return,35,108
1774336795,2026-03-24,AGV01,delivery,54,73
1774336889,2026-03-24,AGV01,return_reversing_charge,80,108
1774337082,2026-03-24,AGV01,delivery,54,73
1774337166,2026-03-24,AGV01,return_reversing_charge,76,108
1774340320,2026-03-24,AGV01,delivery,65,73
1774340396,2026-03-24,AGV01,return_reversing_charge,67,108
1774340550,2026-03-24,AGV01,delivery,59,72
1774340580,2026-03-24,AGV01,return_charge,20,71
1774341520,2026-03-24,AGV01,return,36,108
1774343033,2026-03-24,AGV01,delivery,55,72
1774343055,2026-03-24,AGV01,return_charge,15,71
1774343649,2026-03-24,AGV01,delivery,38,72
1774343857,2026-03-24,AGV01,delivery,39,72
1774345605,2026-03-24,AGV01,delivery,38,72
1774345647,2026-03-24,AGV01,return_charge,15,71
1774345718,2026-03-24,AGV01,return_reversing_charge,71,108
1774346046,2026-03-24,AGV01,delivery,39,72
1774346084,2026-03-24,AGV01,return_charge,15,71
1774346564,2026-03-24,AGV01,delivery,39,72
1774346585,2026-03-24,AGV01,return_charge,15,71
1774414309,2026-03-25,AGV01,pickup,13,106
1774427363,2026-03-25,AGV01,pickup,11,106
1774487348,2026-03-26,AGV01,pickup,12,106
1774493000,2026-03-26,AGV01,pickup,12,106
1774493919,2026-03-26,AGV01,return,34,108
1774494040,2026-03-26,AGV01,pickup,12,106
1774496352,2026-03-26,AGV01,return,34,108
1774496451,2026-03-26,AGV01,pickup,12,106
1774496555,2026-03-26,AGV01,delivery,11,73
1774498103,2026-03-26,AGV01,return,46,108
1774498315,2026-03-26,AGV01,pickup,80,106
1774498332,2026-03-26,AGV01,return_charge,9,107
1774505797,2026-03-26,AGV01,return,32,108
1774505831,2026-03-26,AGV01,pickup,12,106
1774510927,2026-03-26,AGV01,delivery,42,73
1774515768,2026-03-26,AGV01,return,122,108
1774593915,2026-03-27,AGV01,return,64,108
1774594332,2026-03-27,AGV01,return,43,108
1774595906,2026-03-27,AGV01,return,567,108
1774597970,2026-03-27,AGV01,return,56,108
1774602157,2026-03-27,AGV01,delivery,50,73
1774602272,2026-03-27,AGV01,return,51,108
1774602640,2026-03-27,AGV01,delivery,52,73
1774602759,2026-03-27,AGV01,return,57,108
1774602996,2026-03-27,AGV01,delivery,39,72
1774603949,2026-03-27,AGV01,return,46,108
1774606111,2026-03-27,AGV01,return,44,108
1774606209,2026-03-27,AGV01,delivery,51,73
1774606318,2026-03-27,AGV01,pickup,14,106
1774606364,2026-03-27,AGV01,delivery,43,73
1774668156,2026-03-28,AGV01,return,52,108
1774668206,2026-03-28,AGV01,pickup,14,106
1774668304,2026-03-28,AGV01,delivery,44,73
1774670097,2026-03-28,AGV01,return,52,108
1774670137,2026-03-28,AGV01,pickup,14,106
1774670194,2026-03-28,AGV01,delivery,44,73
1774671117,2026-03-28,AGV01,return,52,108
1774671163,2026-03-28,AGV01,pickup,14,106
1774671224,2026-03-28,AGV01,delivery,48,73
1774672082,2026-03-28,AGV01,return,52,108
1774672139,2026-03-28,AGV01,pickup,23,43
1774672203,2026-03-28,AGV01,delivery,58,72
1774674036,2026-03-28,AGV01,return,45,108
1774674077,2026-03-28,AGV01,pickup,23,43
1774674121,2026-03-28,AGV01,delivery,40,72
1774674330,2026-03-28,AGV01,return,61,108
1774674369,2026-03-28,AGV01,pickup,23,43
1774674449,2026-03-28,AGV01,delivery,71,72
1774676984,2026-03-28,AGV01,return,45,108
1774677015,2026-03-28,AGV01,pickup,23,43
1774677052,2026-03-28,AGV01,delivery,21,72
1774677199,2026-03-28,AGV01,return,69,108
1774677251,2026-03-28,AGV01,pickup,23,43
1774677852,2026-03-28,AGV01,return,31,108
1774677896,2026-03-28,AGV01,pickup,23,43
1774677925,2026-03-28,AGV01,delivery,21,72
1774679120,2026-03-28,AGV01,return,26,108
1774679170,2026-03-28,AGV01,pickup,26,43
1774679203,2026-03-28,AGV01,delivery,24,72
1774682009,2026-03-28,AGV01,return,25,108
1774682062,2026-03-28,AGV01,pickup,26,43
1774682087,2026-03-28,AGV01,delivery,19,72
1774682318,2026-03-28,AGV01,pickup,25,43
1774682342,2026-03-28,AGV01,delivery,19,72
1774683851,2026-03-28,AGV01,pickup,32,43
1774683878,2026-03-28,AGV01,delivery,19,72
1774683956,2026-03-28,AGV01,return_charge,72,108
1774684701,2026-03-28,AGV01,pickup,27,43
1774684745,2026-03-28,AGV01,delivery,19,72
1774684919,2026-03-28,AGV01,return_charge,66,108
1774685290,2026-03-28,AGV01,pickup,27,43
1774685318,2026-03-28,AGV01,delivery,24,72
1774685389,2026-03-28,AGV01,return_charge,66,108
1775010309,2026-04-01,AGV01,pickup,11,106
1775010764,2026-04-01,AGV01,return_reversing_charge,2,108
1775011228,2026-04-01,AGV01,return_reversing_charge,10,108
1775011256,2026-04-01,AGV01,return_reversing_charge,1,108
1775011263,2026-04-01,AGV01,return_reversing_charge,1,108
1775012152,2026-04-01,AGV01,return,18,108
1775012311,2026-04-01,AGV01,pickup,98,43
1775012349,2026-04-01,AGV01,delivery,27,72
1775012427,2026-04-01,AGV01,return_charge,72,108
1775085038,2026-04-02,AGV01,pickup,237,47
1775085038,2026-04-02,AGV01,return,237,106
1775085038,2026-04-02,AGV01,return,247,71
1775085038,2026-04-02,AGV01,return,59,71
1775085038,2026-04-02,AGV01,delivery,56,71
1775085038,2026-04-02,AGV01,return,45,40
1775085038,2026-04-02,AGV01,return,254,73
1775085038,2026-04-02,AGV01,delivery,96,72
1775085038,2026-04-02,AGV01,pickup,252,43
1775085038,2026-04-02,AGV01,delivery,291,74
1775085038,2026-04-02,AGV01,pickup,258,72
1775085038,2026-04-02,AGV01,delivery,253,47
1775085038,2026-04-02,AGV01,delivery,253,108
1775085038,2026-04-02,AGV01,return,193,43
1775085038,2026-04-02,AGV01,return,165,71
1775085038,2026-04-02,AGV01,pickup,207,43
1775085038,2026-04-02,AGV01,delivery,201,43
1775085038,2026-04-02,AGV01,delivery,78,108
1775085038,2026-04-02,AGV01,delivery,53,107
1775085038,2026-04-02,AGV01,delivery,140,43
1775085038,2026-04-02,AGV01,delivery,291,106
1775085038,2026-04-02,AGV01,return,114,71
1775085038,2026-04-02,AGV01,return,124,71
1775085038,2026-04-02,AGV01,pickup,73,105
1775085038,2026-04-02,AGV01,return,35,74
1775085038,2026-04-02,AGV01,pickup,154,43
1775085038,2026-04-02,AGV01,return,113,71
1775085038,2026-04-02,AGV01,pickup,295,109
1775085038,2026-04-02,AGV01,delivery,286,71
1775085038,2026-04-02,AGV01,pickup,262,43
1775085039,2026-04-02,AGV01,return,30,74
1775085039,2026-04-02,AGV01,pickup,277,73
1775085039,2026-04-02,AGV01,delivery,235,106
1775085039,2026-04-02,AGV01,delivery,194,73
1775085039,2026-04-02,AGV01,pickup,85,108
1775085039,2026-04-02,AGV01,pickup,211,40
1775085039,2026-04-02,AGV01,pickup,107,73
1775085039,2026-04-02,AGV01,delivery,266,47
1775085039,2026-04-02,AGV01,delivery,89,43
1775085039,2026-04-02,AGV01,return,150,40
1775085039,2026-04-02,AGV01,return,255,105
1775085039,2026-04-02,AGV01,pickup,238,74
1775085039,2026-04-02,AGV01,pickup,143,73
1775085039,2026-04-02,AGV01,pickup,77,47
1775085039,2026-04-02,AGV01,pickup,123,109
1775085039,2026-04-02,AGV01,pickup,278,47
1775085039,2026-04-02,AGV01,delivery,170,72
1775085039,2026-04-02,AGV01,delivery,298,109
1775085039,2026-04-02,AGV01,pickup,195,73
1775085039,2026-04-02,AGV01,pickup,157,74
1775085039,2026-04-02,AGV01,delivery,95,109
1775085039,2026-04-02,AGV01,delivery,197,47
1775085039,2026-04-02,AGV01,pickup,62,71
1775085039,2026-04-02,AGV01,return,81,73
1775085039,2026-04-02,AGV01,return,108,108
1775085039,2026-04-02,AGV01,pickup,283,105
1775085039,2026-04-02,AGV01,pickup,38,74
1775085039,2026-04-02,AGV01,pickup,49,47
1775085039,2026-04-02,AGV01,delivery,145,40
1775085039,2026-04-02,AGV01,pickup,208,74
1775085039,2026-04-02,AGV01,pickup,46,109
1775085039,2026-04-02,AGV01,pickup,149,74
1775085039,2026-04-02,AGV01,pickup,132,40
1775085039,2026-04-02,AGV01,delivery,265,109
1775085039,2026-04-02,AGV01,pickup,91,40
1775085039,2026-04-02,AGV01,return,204,47
1775085039,2026-04-02,AGV01,return,40,105
1775085039,2026-04-02,AGV01,delivery,155,40
1775085039,2026-04-02,AGV01,delivery,109,74
1775085039,2026-04-02,AGV01,delivery,214,43
1775085039,2026-04-02,AGV01,delivery,57,40
1775085039,2026-04-02,AGV01,delivery,35,106
1775085039,2026-04-02,AGV01,delivery,272,108
1775085039,2026-04-02,AGV01,pickup,192,108
1775085039,2026-04-02,AGV01,return,184,74
1775085039,2026-04-02,AGV01,return,168,107
1775085039,2026-04-02,AGV01,pickup,133,105
1775085039,2026-04-02,AGV01,delivery,90,40
1775085039,2026-04-02,AGV01,pickup,256,109
1775085039,2026-04-02,AGV01,delivery,298,108
1775085040,2026-04-02,AGV01,pickup,79,73
1775085040,2026-04-02,AGV01,delivery,94,47
1775085040,2026-04-02,AGV01,pickup,183,43
1775085040,2026-04-02,AGV01,pickup,98,74
1775085040,2026-04-02,AGV01,return,293,107
1775085040,2026-04-02,AGV01,delivery,280,107
1775085040,2026-04-02,AGV01,delivery,38,72
1775085040,2026-04-02,AGV01,return,68,107
1775085040,2026-04-02,AGV01,pickup,237,43
1775085040,2026-04-02,AGV01,delivery,300,43
1775085040,2026-04-02,AGV01,pickup,251,108
1775085040,2026-04-02,AGV01,pickup,91,43
1775085040,2026-04-02,AGV01,return,203,43
1775085040,2026-04-02,AGV01,pickup,173,107
1775085040,2026-04-02,AGV01,return,105,105
1775085040,2026-04-02,AGV01,delivery,289,71
1775085040,2026-04-02,AGV01,return,275,72
1775085040,2026-04-02,AGV01,delivery,232,107
1775085040,2026-04-02,AGV01,pickup,158,72
1775085040,2026-04-02,AGV01,pickup,78,107
1775085040,2026-04-02,AGV01,return,129,47
1775085040,2026-04-02,AGV01,pickup,108,109
1775085040,2026-04-02,AGV01,pickup,119,74
1775085040,2026-04-02,AGV01,pickup,224,72
1775085040,2026-04-02,AGV01,return,134,47
1775085040,2026-04-02,AGV01,return,125,72
1775085040,2026-04-02,AGV01,return,51,106
1775085040,2026-04-02,AGV01,pickup,222,107
1775085040,2026-04-02,AGV01,pickup,203,73
1775085040,2026-04-02,AGV01,pickup,162,73
1775085040,2026-04-02,AGV01,delivery,48,73
1775085040,2026-04-02,AGV01,pickup,55,47
1775085040,2026-04-02,AGV01,pickup,114,73
1775085040,2026-04-02,AGV01,delivery,175,71
1775085040,2026-04-02,AGV01,return,103,108
1775085040,2026-04-02,AGV01,return,163,106
1775085040,2026-04-02,AGV01,pickup,178,71
1775085040,2026-04-02,AGV01,delivery,119,106
1775085040,2026-04-02,AGV01,return,75,106
1775085040,2026-04-02,AGV01,return,86,108
1775085040,2026-04-02,AGV01,pickup,110,106
1775085040,2026-04-02,AGV01,pickup,47,108
1775085040,2026-04-02,AGV01,return,77,73
1775085040,2026-04-02,AGV01,pickup,57,73
1775085040,2026-04-02,AGV01,delivery,241,74
1775085040,2026-04-02,AGV01,return,198,71
1775085040,2026-04-02,AGV01,return,155,47
1775085040,2026-04-02,AGV01,delivery,143,105
1775085040,2026-04-02,AGV01,return,180,47
1775085040,2026-04-02,AGV01,pickup,33,40
1775085041,2026-04-02,AGV01,pickup,51,107
1775085041,2026-04-02,AGV01,delivery,283,74
1775085041,2026-04-02,AGV01,return,283,40
1775085041,2026-04-02,AGV01,return,142,40
1775085041,2026-04-02,AGV01,pickup,259,106
1775085041,2026-04-02,AGV01,delivery,153,43
1775085041,2026-04-02,AGV01,pickup,118,108
1775085041,2026-04-02,AGV01,return,213,40
1775085041,2026-04-02,AGV01,delivery,59,71
1775085041,2026-04-02,AGV01,delivery,88,47
1775085041,2026-04-02,AGV01,pickup,174,73
1775085041,2026-04-02,AGV01,pickup,235,73
1775085041,2026-04-02,AGV01,delivery,138,107
1775085041,2026-04-02,AGV01,delivery,219,47
1775085041,2026-04-02,AGV01,return,82,107
1775085041,2026-04-02,AGV01,delivery,205,71
1775085041,2026-04-02,AGV01,return,257,108
1775085041,2026-04-02,AGV01,return,121,106
1775085041,2026-04-02,AGV01,pickup,170,109
1775085041,2026-04-02,AGV01,delivery,293,109
1775085041,2026-04-02,AGV01,return,248,106
1775085041,2026-04-02,AGV01,pickup,77,107
1775085041,2026-04-02,AGV01,return,242,107
1775085041,2026-04-02,AGV01,delivery,62,73
1775085041,2026-04-02,AGV01,return,224,108
1775085041,2026-04-02,AGV01,delivery,103,74
1775085041,2026-04-02,AGV01,return,204,40
1775085041,2026-04-02,AGV01,pickup,97,109
1775085041,2026-04-02,AGV01,delivery,53,107
1775085041,2026-04-02,AGV01,delivery,192,72
1775085041,2026-04-02,AGV01,pickup,143,73
1775085041,2026-04-02,AGV01,return,226,47
1775085041,2026-04-02,AGV01,pickup,239,108
1775085041,2026-04-02,AGV01,delivery,49,73
1775085041,2026-04-02,AGV01,delivery,266,109
1775085041,2026-04-02,AGV01,pickup,159,109
1775085041,2026-04-02,AGV01,return,40,106
1775085041,2026-04-02,AGV01,return,68,40
1775085041,2026-04-02,AGV01,return,33,43
1775085041,2026-04-02,AGV01,delivery,86,107
1775085041,2026-04-02,AGV01,return,64,109
1775085041,2026-04-02,AGV01,delivery,55,105
1775085041,2026-04-02,AGV01,return,158,107
1775085041,2026-04-02,AGV01,pickup,262,73
1775085041,2026-04-02,AGV01,return,278,73
1775085041,2026-04-02,AGV01,delivery,258,105
1775085041,2026-04-02,AGV01,pickup,263,47
1775085041,2026-04-02,AGV01,delivery,89,109
1775085041,2026-04-02,AGV01,pickup,165,109
1775085041,2026-04-02,AGV01,pickup,78,71
1775085042,2026-04-02,AGV01,delivery,270,107
1775085042,2026-04-02,AGV01,pickup,145,47
1775085042,2026-04-02,AGV01,pickup,115,106
1775085042,2026-04-02,AGV01,delivery,210,106
1775085042,2026-04-02,AGV01,delivery,217,105
1775085042,2026-04-02,AGV01,delivery,172,74
1775085042,2026-04-02,AGV01,pickup,133,40
1775085042,2026-04-02,AGV01,pickup,121,109
1775085042,2026-04-02,AGV01,delivery,106,73
1775085042,2026-04-02,AGV01,return,243,105
1775085042,2026-04-02,AGV01,delivery,162,109
1775085042,2026-04-02,AGV01,return,243,105
1775085042,2026-04-02,AGV01,pickup,200,109
1775085042,2026-04-02,AGV01,delivery,154,107
1775085042,2026-04-02,AGV01,return,38,73
1775085042,2026-04-02,AGV01,pickup,234,108
1775085042,2026-04-02,AGV01,delivery,51,107
1775085042,2026-04-02,AGV01,return,148,43
1775085042,2026-04-02,AGV01,pickup,158,108
1775085042,2026-04-02,AGV01,pickup,172,109
1775085042,2026-04-02,AGV01,pickup,236,108
1775085042,2026-04-02,AGV01,delivery,280,72
1775085042,2026-04-02,AGV01,return,223,74
1775085042,2026-04-02,AGV01,pickup,111,71
1775085042,2026-04-02,AGV01,return,177,40
1775085042,2026-04-02,AGV01,pickup,199,47
1775085042,2026-04-02,AGV01,pickup,237,105
1775085042,2026-04-02,AGV01,delivery,92,109
1775085042,2026-04-02,AGV01,pickup,224,71
1775085042,2026-04-02,AGV01,return,82,108
1775085042,2026-04-02,AGV01,return,188,43
1775085042,2026-04-02,AGV01,return,143,40
1775085042,2026-04-02,AGV01,return,177,109
1775085042,2026-04-02,AGV01,return,231,43
1775085042,2026-04-02,AGV01,pickup,145,107
1775085042,2026-04-02,AGV01,pickup,208,74
1775085042,2026-04-02,AGV01,return,172,47
1775085042,2026-04-02,AGV01,return,46,40
1775085042,2026-04-02,AGV01,delivery,261,74
1775085042,2026-04-02,AGV01,return,286,108
1775085043,2026-04-02,AGV01,return,101,106
1775085043,2026-04-02,AGV01,delivery,251,43
1775085043,2026-04-02,AGV01,return,249,43
1775085043,2026-04-02,AGV01,return,51,40
1775085043,2026-04-02,AGV01,pickup,111,43
1775085043,2026-04-02,AGV01,return,65,47
1775085043,2026-04-02,AGV01,return,102,109
1775085043,2026-04-02,AGV01,delivery,197,108
1775085043,2026-04-02,AGV01,pickup,45,71
1775085043,2026-04-02,AGV01,return,287,72
1775092232,2026-04-02,AGV01,homing_search,0,43
1775092300,2026-04-02,AGV01,return_charge,60,108
1775092576,2026-04-02,AGV01,homing_search,1,43
1775092611,2026-04-02,AGV01,return_charge,23,108
1775092638,2026-04-02,AGV01,pickup,18,106
1775092687,2026-04-02,AGV01,delivery,43,73
1775092755,2026-04-02,AGV01,return_charge,63,108
1775092757,2026-04-02,AGV01,return_reversing_charge,0,108
1775092806,2026-04-02,AGV01,pickup,23,43
1775092831,2026-04-02,AGV01,delivery,18,72
1775093005,2026-04-02,AGV01,return_charge,167,108
1775204682,2026-04-03,AGV01,homing_search,1,43
1775204720,2026-04-03,AGV01,return_reversing_charge,34,108
1775204746,2026-04-03,AGV01,pickup,14,106
1775204792,2026-04-03,AGV01,delivery,43,73
1775204867,2026-04-03,AGV01,return_charge,68,108
1775204869,2026-04-03,AGV01,return_reversing_charge,1,108
1775204892,2026-04-03,AGV01,pickup,20,43
1775204928,2026-04-03,AGV01,delivery,30,72
1775205180,2026-04-03,AGV01,return_charge,242,108
1775205399,2026-04-03,AGV01,homing_search,1,43
1775205463,2026-04-03,AGV01,return_charge,56,108
1775205484,2026-04-03,AGV01,pickup,20,43
1775205509,2026-04-03,AGV01,delivery,19,72
1775207026,2026-04-03,AGV01,homing_search,0,43
1775207098,2026-04-03,AGV01,return_charge,64,108
1775207126,2026-04-03,AGV01,pickup,20,43
1775207154,2026-04-03,AGV01,delivery,21,72
1775207296,2026-04-03,AGV01,return_charge,67,108
1775207326,2026-04-03,AGV01,pickup,20,43
1775207361,2026-04-03,AGV01,delivery,30,72
1775207427,2026-04-03,AGV01,return_charge,61,108
1775207652,2026-04-03,AGV01,homing_search,1,43
1775207862,2026-04-03,AGV01,return_charge,204,108
1775207905,2026-04-03,AGV01,pickup,20,43
1775207935,2026-04-03,AGV01,delivery,21,72
1775208008,2026-04-03,AGV01,return_charge,68,108
1775208044,2026-04-03,AGV01,pickup,20,43
1775208071,2026-04-03,AGV01,delivery,24,72
1775208138,2026-04-03,AGV01,return_charge,61,108
1775208162,2026-04-03,AGV01,pickup,19,106
1775208211,2026-04-03,AGV01,delivery,45,73
1775208292,2026-04-03,AGV01,return_charge,75,108
1775208294,2026-04-03,AGV01,return_reversing_charge,0,108
1775208321,2026-04-03,AGV01,pickup,24,43
1775208349,2026-04-03,AGV01,delivery,24,72
1775208419,2026-04-03,AGV01,return_charge,62,108
1775208455,2026-04-03,AGV01,pickup,20,43
1775208486,2026-04-03,AGV01,delivery,22,72
1775209155,2026-04-03,AGV01,homing_search,1,43
1775209213,2026-04-03,AGV01,return_charge,51,108
1775209244,2026-04-03,AGV01,pickup,15,106
1775209298,2026-04-03,AGV01,delivery,40,73
1776764764,2026-04-21,AGV01,pickup,194,81
1776764764,2026-04-21,AGV01,return,129,72
1776764764,2026-04-21,AGV01,return,180,111
1776764764,2026-04-21,AGV01,delivery,149,61
1776764764,2026-04-21,AGV01,delivery,255,111
1776764764,2026-04-21,AGV01,return,195,102
1776764764,2026-04-21,AGV01,delivery,116,72
1776764764,2026-04-21,AGV01,return,177,24
1776764764,2026-04-21,AGV01,return,282,81
1776764764,2026-04-21,AGV01,delivery,170,412
1776764764,2026-04-21,AGV01,pickup,193,61
1776764764,2026-04-21,AGV01,return,227,73
1776764764,2026-04-21,AGV01,delivery,90,74
1776764764,2026-04-21,AGV01,return,73,413
1776764764,2026-04-21,AGV01,return,167,24
1776764764,2026-04-21,AGV01,delivery,223,111
1776764764,2026-04-21,AGV01,return,146,105
1776764764,2026-04-21,AGV01,delivery,265,2
1776764764,2026-04-21,AGV01,return,81,10
1776764764,2026-04-21,AGV01,return,57,102
1776764765,2026-04-21,AGV01,return,213,24
1776764765,2026-04-21,AGV01,delivery,36,108
1776764765,2026-04-21,AGV01,delivery,120,111
1776764765,2026-04-21,AGV01,return,189,999
1776764765,2026-04-21,AGV01,return,183,81
1776764765,2026-04-21,AGV01,delivery,273,10
1776764765,2026-04-21,AGV01,pickup,103,2
1776764765,2026-04-21,AGV01,return,219,411
1776764765,2026-04-21,AGV01,return,43,71
1776764765,2026-04-21,AGV01,return,103,111
1776764765,2026-04-21,AGV01,delivery,274,72
1776764765,2026-04-21,AGV01,pickup,179,24
1776764765,2026-04-21,AGV01,delivery,105,101
1776764765,2026-04-21,AGV01,delivery,233,72
1776764765,2026-04-21,AGV01,delivery,277,81
1776764765,2026-04-21,AGV01,pickup,104,410
1776764765,2026-04-21,AGV01,return,189,101
1776764765,2026-04-21,AGV01,pickup,207,61
1776764765,2026-04-21,AGV01,return,46,74
1776764765,2026-04-21,AGV01,pickup,102,10
1776764765,2026-04-21,AGV01,pickup,45,11
1776764765,2026-04-21,AGV01,delivery,278,108
1776764765,2026-04-21,AGV01,delivery,218,74
1776764765,2026-04-21,AGV01,delivery,144,413
1776764765,2026-04-21,AGV01,delivery,51,74
1776764765,2026-04-21,AGV01,pickup,49,412
1776764765,2026-04-21,AGV01,return,183,412
1776764765,2026-04-21,AGV01,delivery,281,111
1776764765,2026-04-21,AGV01,delivery,190,108
1776764765,2026-04-21,AGV01,return,260,105
1776764765,2026-04-21,AGV01,delivery,93,999
1776764765,2026-04-21,AGV01,return,295,410
1776764765,2026-04-21,AGV01,return,48,24
1776764765,2026-04-21,AGV01,return,71,81
